open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-06-03 02:00:00,162.17,162.17,159.83,160.03,79.096,2025-06-03 02:59:59.999,12737.05215,61,76.623,12339.56417
2025-06-03 03:00:00,159.8,159.83,158.43,159.43,19.349,2025-06-03 03:59:59.999,3075.97155,47,5.351,851.94095
2025-06-03 04:00:00,159.1,159.13,158.42,158.42,14.526,2025-06-03 04:59:59.999,2306.35642,7,10.526,1672.67642
2025-06-03 05:00:00,159.2,159.48,158.78,159.48,10.841,2025-06-03 05:59:59.999,1723.93857,8,5.849,931.30881
2025-06-03 06:00:00,159.48,159.86,159.06,159.86,42.549,2025-06-03 06:59:59.999,6789.35558,13,39.981,6379.81094
2025-06-03 07:00:00,159.93,160.05,159.5,159.5,21.366,2025-06-03 07:59:59.999,3418.73765,7,21.366,3418.73765
2025-06-03 08:00:00,159.38,159.38,158.5,158.66,1.11,2025-06-03 08:59:59.999,176.05744,6,0.0,0.0
2025-06-03 09:00:00,159.28,159.94,158.82,159.94,1.658,2025-06-03 09:59:59.999,263.94257,6,0.997,158.96255
2025-06-03 10:00:00,159.82,161.1,159.82,161.1,82.65,2025-06-03 10:59:59.999,13294.59721,26,81.336,13083.92483
2025-06-03 11:00:00,161.27,161.57,160.8,160.8,20.005,2025-06-03 11:59:59.999,3220.35574,25,2.59,417.74035
2025-06-03 12:00:00,160.47,161.44,160.33,161.2,8.43,2025-06-03 12:59:59.999,1356.93514,18,7.971,1283.20386
2025-06-03 13:00:00,161.26,161.53,160.15,160.73,136.217,2025-06-03 13:59:59.999,21822.6767,20,127.11,20358.81272
2025-06-03 14:00:00,161.0,163.21,159.68,163.21,107.266,2025-06-03 14:59:59.999,17349.00192,83,91.923,14887.59878
2025-06-03 15:00:00,163.21,163.41,161.86,162.09,35.641,2025-06-03 15:59:59.999,5790.99418,32,26.348,4282.44226
2025-06-03 16:00:00,162.02,162.02,160.73,160.73,23.441,2025-06-03 16:59:59.999,3784.38536,33,14.657,2365.36789
2025-06-03 17:00:00,160.68,161.92,160.58,161.18,38.373,2025-06-03 17:59:59.999,6192.78427,21,33.573,5419.89842
2025-06-03 18:00:00,160.98,160.98,160.16,160.16,164.165,2025-06-03 18:59:59.999,26397.20534,21,19.56,3136.50226
2025-06-03 19:00:00,160.44,161.12,160.38,160.53,79.765,2025-06-03 19:59:59.999,12817.69946,29,42.181,6784.12196
2025-06-03 20:00:00,160.45,160.45,156.75,157.71,236.885,2025-06-03 20:59:59.999,37492.23833,168,152.147,24112.29972
2025-06-03 21:00:00,157.56,157.91,154.34,154.86,167.453,2025-06-03 21:59:59.999,26236.51685,147,35.517,5564.07799
2025-06-03 22:00:00,154.91,156.25,154.85,156.16,83.075,2025-06-03 22:59:59.999,12907.34276,23,44.282,6879.44424
2025-06-03 23:00:00,155.85,156.0,155.22,155.33,12.559,2025-06-03 23:59:59.999,1955.0931,17,7.606,1184.2976
