open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-14 04:00:00,408.2,413.0,408.2,412.7,2.77,2025-05-14 04:59:59.999,1138.2927,5,1.606,663.1479
2025-05-14 05:00:00,412.7,412.7,412.7,412.7,0.0,2025-05-14 05:59:59.999,0.0,0,0.0,0.0
2025-05-14 06:00:00,409.3,414.1,409.3,414.1,1.111,2025-05-14 06:59:59.999,454.8955,2,0.034,14.0794
2025-05-14 07:00:00,406.8,410.1,406.8,410.1,0.245,2025-05-14 07:59:59.999,99.6924,2,0.008,3.2808
2025-05-14 08:00:00,410.1,410.1,410.1,410.1,0.0,2025-05-14 08:59:59.999,0.0,0,0.0,0.0
2025-05-14 09:00:00,409.3,409.3,409.3,409.3,0.007,2025-05-14 09:59:59.999,2.8651,1,0.007,2.8651
2025-05-14 10:00:00,405.4,407.1,403.8,407.1,0.153,2025-05-14 10:59:59.999,62.149,3,0.0,0.0
2025-05-14 11:00:00,407.1,407.1,407.1,407.1,0.0,2025-05-14 11:59:59.999,0.0,0,0.0,0.0
2025-05-14 12:00:00,409.6,409.6,409.2,409.2,0.022,2025-05-14 12:59:59.999,9.0072,2,0.022,9.0072
2025-05-14 13:00:00,407.2,407.2,407.2,407.2,0.226,2025-05-14 13:59:59.999,92.0272,1,0.226,92.0272
2025-05-14 14:00:00,407.2,407.2,407.2,407.2,0.0,2025-05-14 14:59:59.999,0.0,0,0.0,0.0
2025-05-14 15:00:00,407.2,407.2,407.2,407.2,0.0,2025-05-14 15:59:59.999,0.0,0,0.0,0.0
2025-05-14 16:00:00,407.2,407.2,407.2,407.2,0.0,2025-05-14 16:59:59.999,0.0,0,0.0,0.0
2025-05-14 17:00:00,400.8,400.8,399.4,399.4,2.759,2025-05-14 17:59:59.999,1101.9856,7,0.011,4.4088
2025-05-14 18:00:00,399.4,399.4,399.4,399.4,0.0,2025-05-14 18:59:59.999,0.0,0,0.0,0.0
2025-05-14 19:00:00,404.8,404.8,404.8,404.8,0.025,2025-05-14 19:59:59.999,10.12,1,0.025,10.12
2025-05-14 20:00:00,407.2,407.2,407.2,407.2,6.587,2025-05-14 20:59:59.999,2682.2264,3,3.667,1493.2024
2025-05-14 21:00:00,407.2,407.2,407.2,407.2,0.0,2025-05-14 21:59:59.999,0.0,0,0.0,0.0
2025-05-14 22:00:00,401.7,401.7,400.7,400.7,0.137,2025-05-14 22:59:59.999,54.9329,2,0.0,0.0
2025-05-14 23:00:00,401.4,401.4,401.4,401.4,0.029,2025-05-14 23:59:59.999,11.6406,1,0.0,0.0
2025-05-15 00:00:00,404.5,409.0,403.8,403.8,2.147,2025-05-15 00:59:59.999,872.6262,97,2.022,822.1512
2025-05-15 01:00:00,405.2,405.2,399.1,403.9,0.505,2025-05-15 01:59:59.999,201.8002,4,0.049,19.8106
2025-05-15 02:00:00,399.9,399.9,399.9,399.9,0.062,2025-05-15 02:59:59.999,24.7938,1,0.0,0.0
2025-05-15 03:00:00,400.9,400.9,400.9,400.9,0.183,2025-05-15 03:59:59.999,73.3647,1,0.183,73.3647
2025-05-15 04:00:00,399.9,400.3,398.6,398.6,0.401,2025-05-15 04:59:59.999,160.2027,4,0.204,81.43
2025-05-15 05:00:00,399.3,399.3,397.3,397.3,0.033,2025-05-15 05:59:59.999,13.1529,2,0.021,8.3853
2025-05-15 06:00:00,393.1,393.1,393.1,393.1,0.015,2025-05-15 06:59:59.999,5.8965,1,0.0,0.0
2025-05-15 07:00:00,393.1,393.1,388.7,388.7,0.03,2025-05-15 07:59:59.999,11.752,3,0.005,1.9465
2025-05-15 08:00:00,394.6,394.6,394.0,394.0,0.016,2025-05-15 08:59:59.999,6.3088,2,0.008,3.1568
2025-05-15 09:00:00,393.8,393.8,393.8,393.8,0.074,2025-05-15 09:59:59.999,29.1412,1,0.0,0.0
2025-05-15 10:00:00,392.1,392.1,392.1,392.1,2.539,2025-05-15 10:59:59.999,995.5419,2,2.539,995.5419
2025-05-15 11:00:00,402.6,402.6,402.6,402.6,0.013,2025-05-15 11:59:59.999,5.2338,1,0.013,5.2338
2025-05-15 12:00:00,391.2,391.2,391.2,391.2,0.256,2025-05-15 12:59:59.999,100.1472,1,0.0,0.0
2025-05-15 13:00:00,391.2,391.2,388.2,388.2,2.87,2025-05-15 13:59:59.999,1121.802,4,0.0,0.0
2025-05-15 14:00:00,389.5,401.5,384.8,384.8,0.849,2025-05-15 14:59:59.999,329.0008,10,0.29,112.4063
2025-05-15 15:00:00,386.8,393.9,386.8,393.9,0.843,2025-05-15 15:59:59.999,328.0693,3,0.293,115.3293
2025-05-15 16:00:00,393.0,406.5,393.0,406.5,0.199,2025-05-15 16:59:59.999,80.691,2,0.184,74.796
2025-05-15 17:00:00,396.5,396.5,396.5,396.5,0.53,2025-05-15 17:59:59.999,210.145,2,0.03,11.895
2025-05-15 18:00:00,396.5,396.5,396.5,396.5,0.0,2025-05-15 18:59:59.999,0.0,0,0.0,0.0
2025-05-15 19:00:00,390.3,393.5,390.3,393.5,0.241,2025-05-15 19:59:59.999,94.2319,2,0.053,20.8555
2025-05-15 20:00:00,393.5,393.5,393.5,393.5,0.0,2025-05-15 20:59:59.999,0.0,0,0.0,0.0
2025-05-15 21:00:00,393.5,393.5,393.5,393.5,0.0,2025-05-15 21:59:59.999,0.0,0,0.0,0.0
2025-05-15 22:00:00,397.7,397.7,397.7,397.7,0.037,2025-05-15 22:59:59.999,14.7149,1,0.037,14.7149
2025-05-15 23:00:00,397.7,397.7,397.7,397.7,0.0,2025-05-15 23:59:59.999,0.0,0,0.0,0.0
2025-05-16 00:00:00,397.7,407.6,396.6,397.4,1.938,2025-05-16 00:59:59.999,773.0143,129,1.396,556.4369
2025-05-16 01:00:00,397.4,400.2,396.3,400.2,0.048,2025-05-16 01:59:59.999,19.0917,4,0.019,7.5613
2025-05-16 02:00:00,402.7,402.7,402.7,402.7,0.018,2025-05-16 02:59:59.999,7.2486,1,0.018,7.2486
2025-05-16 03:00:00,402.7,403.0,401.6,401.6,0.217,2025-05-16 03:59:59.999,87.4071,3,0.188,75.7607
2025-05-16 04:00:00,402.7,402.7,399.0,399.0,0.196,2025-05-16 04:59:59.999,78.2521,2,0.013,5.2351
2025-05-16 05:00:00,399.0,399.0,399.0,399.0,0.0,2025-05-16 05:59:59.999,0.0,0,0.0,0.0
2025-05-16 06:00:00,399.0,399.0,399.0,399.0,0.0,2025-05-16 06:59:59.999,0.0,0,0.0,0.0
2025-05-16 07:00:00,399.0,399.0,399.0,399.0,0.0,2025-05-16 07:59:59.999,0.0,0,0.0,0.0
2025-05-16 08:00:00,399.0,399.0,399.0,399.0,0.0,2025-05-16 08:59:59.999,0.0,0,0.0,0.0
2025-05-16 09:00:00,398.1,398.1,398.1,398.1,0.046,2025-05-16 09:59:59.999,18.3126,1,0.0,0.0
2025-05-16 10:00:00,398.1,398.1,398.1,398.1,0.0,2025-05-16 10:59:59.999,0.0,0,0.0,0.0
2025-05-16 11:00:00,397.6,399.4,397.6,399.4,0.03,2025-05-16 11:59:59.999,11.973,2,0.025,9.985
2025-05-16 12:00:00,400.2,400.2,400.2,400.2,0.015,2025-05-16 12:59:59.999,6.003,1,0.015,6.003
2025-05-16 13:00:00,400.2,400.2,400.2,400.2,0.0,2025-05-16 13:59:59.999,0.0,0,0.0,0.0
2025-05-16 14:00:00,400.2,400.2,400.2,400.2,0.0,2025-05-16 14:59:59.999,0.0,0,0.0,0.0
2025-05-16 15:00:00,399.5,399.5,398.9,398.9,0.021,2025-05-16 15:59:59.999,8.3835,2,0.011,4.3945
2025-05-16 16:00:00,398.9,398.9,398.9,398.9,0.0,2025-05-16 16:59:59.999,0.0,0,0.0,0.0
2025-05-16 17:00:00,399.4,399.4,399.4,399.4,0.169,2025-05-16 17:59:59.999,67.4986,1,0.0,0.0
2025-05-16 18:00:00,402.3,402.3,400.0,400.0,0.355,2025-05-16 18:59:59.999,142.1794,2,0.078,31.3794
2025-05-16 19:00:00,400.1,400.1,400.1,400.1,0.125,2025-05-16 19:59:59.999,50.0125,1,0.0,0.0
